product_name,brands,brands_tags,categories,categories_tags,categories_en,origins,origins_tags,origins_en,countries,countries_tags,countries_en,image_url,image_ingredients_url,image_nutrition_url,energy-kcal_100g,fat_100g,saturated-fat_100g,unsaturated-fat_100g,omega-3-fat_100g,omega-6-fat_100g,omega-9-fat_100g,trans-fat_100g,cholesterol_100g,carbohydrates_100g,sugars_100g,sucrose_100g,glucose_100g,fructose_100g,lactose_100g,maltose_100g,fiber_100g,soluble-fiber_100g,insoluble-fiber_100g,proteins_100g,salt_100g,added-salt_100g,sodium_100g,alcohol_100g,vitamin-a_100g,beta-carotene_100g,vitamin-d_100g,vitamin-e_100g,vitamin-k_100g,vitamin-c_100g,vitamin-b1_100g,vitamin-b2_100g,vitamin-pp_100g,vitamin-b6_100g,vitamin-b9_100g,vitamin-b12_100g,bicarbonate_100g,potassium_100g,chloride_100g,calcium_100g,phosphorus_100g,iron_100g,magnesium_100g,zinc_100g,copper_100g,manganese_100g,fluoride_100g,selenium_100g,chromium_100g,molybdenum_100g,iodine_100g,caffeine_100g,cocoa_100g,carbon-footprint_100g,carbon-footprint-from-meat-or-fish_100g
Zartweizen,Ebly,ebly,"Aliments et boissons à base de végétaux, Aliments d'origine végétale, Céréales et pommes de terre, Graines, Céréales et dérivés, Céréales en grains, Semoules de céréales, Semoules de blé, Semoules de blé dur, Blés, Blés tendres, Blé dur précuit entier","en:plant-based-foods-and-beverages,en:plant-based-foods,en:cereals-and-potatoes,en:seeds,en:cereals-and-their-products,en:cereal-grains,en:cereal-semolinas,en:wheat-semolinas,en:durum-wheat-semolinas,en:wheats,en:common-wheats,en:pre-cooked-whole-wheat","Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Seeds,Cereals and their products,Cereal grains,Cereal semolinas,Wheat semolinas,Durum wheat semolinas,Wheats,Common wheats,Pre-cooked whole wheat",France,en:france,France,"Frankreich, Japan, Schweiz, Germany","en:france,en:germany,en:japan,en:switzerland","France,Germany,Japan,Switzerland",https://images.openfoodfacts.org/images/products/348/740/000/1986/front_fr.14.400.jpg,https://images.openfoodfacts.org/images/products/348/740/000/1986/ingredients_fr.18.400.jpg,https://images.openfoodfacts.org/images/products/348/740/000/1986/nutrition_en.20.400.jpg,135.0,0.5,0.1,,,,,,,26.9,0.5,,,,,,2.2,,,4.7,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chips Bret's Saveur Cheddar Oignon de Roscoff,"Bret's,ブレッツ","bret-s,ブレッツ","Aliments et boissons à base de végétaux, Aliments d'origine végétale, Snacks, Céréales et pommes de terre, Snacks salés, Amuse-gueules, Chips et frites, Chips, Chips de pommes de terre, Chips de pommes de terre aromatisées, Chips fromage et oignon, Chips cheddar et oignon, Chips de pommes de terre à l'huile de tournesol","en:plant-based-foods-and-beverages,en:plant-based-foods,en:snacks,en:cereals-and-potatoes,en:salty-snacks,en:appetizers,en:chips-and-fries,en:crisps,en:potato-crisps,en:flavoured-potato-crisps,en:cheese-and-onion-crisps,en:cheddar-and-onion-crisps,en:potato-crisps-in-sunflower-oil","Plant-based foods and beverages,Plant-based foods,Snacks,Cereals and potatoes,Salty snacks,Appetizers,Chips and fries,Crisps,Potato crisps,Flavoured potato crisps,Cheese and onion crisps,Cheddar and onion crisps,Potato crisps in sunflower oil",fr:Pommes de terre de France,fr:pommes-de-terre-de-france,fr:pommes-de-terre-de-france,"France,Japan","en:france,en:japan","France,Japan",https://images.openfoodfacts.org/images/products/349/791/700/0938/front_fr.56.400.jpg,https://images.openfoodfacts.org/images/products/349/791/700/0938/ingredients_en.37.400.jpg,https://images.openfoodfacts.org/images/products/349/791/700/0938/nutrition_fr.58.400.jpg,525.0,31.0,2.6,,,,,,,53.0,2.0,,,,,,5.0,,,6.0,1.4,,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Terrine aux Cèpes Bio,Rostain,rostain,"Terrines, Terrines aux cèpes","en:terrines,fr:terrines-aux-cepes","Terrines,fr:terrines-aux-cepes",,,,"France,Japan","en:france,en:japan","France,Japan",https://images.openfoodfacts.org/images/products/350/717/012/0028/front_fr.10.400.jpg,https://images.openfoodfacts.org/images/products/350/717/012/0028/ingredients_fr.4.400.jpg,,226.0,17.0,6.7,,,,,,,1.7,0.7,,,,,,,,,17.0,1.1,,0.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Ito En,ito-en,"Plant-based foods and beverages, Beverages, Hot beverages, Plant-based beverages, Teas, Green teas, Herbal teas","en:plant-based-foods-and-beverages,en:beverages,en:hot-beverages,en:plant-based-beverages,en:teas,en:green-teas,en:herbal-teas","Plant-based foods and beverages,Beverages,Hot beverages,Plant-based beverages,Teas,Green teas,Herbal teas",Japan,en:japan,Japan,"Japan, United States","en:japan,en:united-states","Japan,United States",,,,0.0,0.0,0.0,,,,,,,0.0,0.0,,,,,,0.0,,,0.0,0.00613,,0.00245,0.0,,,,,,0.0252,,,,,,,,,,,,,,,,,,,,,,,,,
パン,,,,,,,,,en:Japan,en:japan,Japan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pruneaux de France,Pruneaux de France,pruneaux-de-france,"Plant-based foods and beverages, Plant-based foods, Fruits and vegetables based foods, Fruits based foods, Dried products, Dried plant-based foods, Dried fruits, Dried prunes","en:plant-based-foods-and-beverages,en:plant-based-foods,en:fruits-and-vegetables-based-foods,en:fruits-based-foods,en:dried-products,en:dried-plant-based-foods,en:dried-fruits,en:dried-prunes","Plant-based foods and beverages,Plant-based foods,Fruits and vegetables based foods,Fruits based foods,Dried products,Dried plant-based foods,Dried fruits,Dried prunes",,,,en:Japan,en:japan,Japan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,en:Japan,en:japan,Japan,https://images.openfoodfacts.org/images/products/380/004/080/3510/front_ja.3.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dr pepper,Dr Pepper,dr-pepper,"Getränke, Kohlensäurehaltige Getränke, Getränke mit Süßstoff, Erfrischungsgetränke, Gezuckerte Getränke","en:beverages,en:carbonated-drinks,en:artificially-sweetened-beverages,en:sodas,en:sweetened-beverages","Beverages,Carbonated drinks,Artificially sweetened beverages,Sodas,Sweetened beverages",,,,"France,Germany,United States,Japan","en:france,en:germany,en:japan,en:united-states","France,Germany,Japan,United States",https://images.openfoodfacts.org/images/products/400/014/070/5625/front_de.16.400.jpg,https://images.openfoodfacts.org/images/products/400/014/070/5625/ingredients_de.9.400.jpg,https://images.openfoodfacts.org/images/products/400/014/070/5625/nutrition_de.18.400.jpg,27.0,0.0,0.0,,,,,,,6.8,6.8,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pan ecológico integral de centeno,Mestemacher,mestemacher,"Plant-based foods and beverages, Plant-based foods, Cereals and potatoes, Breads, Sliced breads, Wholemeal breads","en:plant-based-foods-and-beverages,en:plant-based-foods,en:cereals-and-potatoes,en:breads,en:sliced-breads,en:wholemeal-breads","Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Breads,Sliced breads,Wholemeal breads",,,,"Japan,Spain,en:japan","en:japan,en:spain","Japan,Spain",https://images.openfoodfacts.org/images/products/400/044/600/1629/front_en.43.400.jpg,https://images.openfoodfacts.org/images/products/400/044/600/1629/ingredients_en.29.400.jpg,https://images.openfoodfacts.org/images/products/400/044/600/1629/nutrition_en.33.400.jpg,184.0,1.2,0.2,,,,,,,34.2,3.2,,,,,,9.2,,,4.5,1.2,,0.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pumpernickel,Mestemacher,mestemacher,"Plant-based foods and beverages, Plant-based foods, Cereals and potatoes, Breads, Pumpernickel","en:plant-based-foods-and-beverages,en:plant-based-foods,en:cereals-and-potatoes,en:breads,en:pumpernickel","Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Breads,Pumpernickel",Germany,en:germany,Germany,Japan,en:japan,Japan,https://images.openfoodfacts.org/images/products/400/044/600/1674/front_en.4.400.jpg,https://images.openfoodfacts.org/images/products/400/044/600/1674/ingredients_en.8.400.jpg,https://images.openfoodfacts.org/images/products/400/044/600/1674/nutrition_en.11.400.jpg,,1.3,,,,,,,,34.9,23.9,,,,,,11.0,,,4.6,1.5,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pommes,Haribo,haribo,"en:Snacks, en:Sweet snacks, en:Confectioneries, en:Candies, en:Gummi candies, en:Acid gummy candies","en:snacks,en:sweet-snacks,en:confectioneries,en:candies,en:gummi-candies,en:acid-gummy-candies","Snacks,Sweet snacks,Confectioneries,Candies,Gummi candies,Acid gummy candies",,,,en:Japan,en:japan,Japan,https://images.openfoodfacts.org/images/products/400/168/633/0951/front_en.3.400.jpg,https://images.openfoodfacts.org/images/products/400/168/633/0951/ingredients_en.5.400.jpg,https://images.openfoodfacts.org/images/products/400/168/633/0951/nutrition_en.7.400.jpg,30.7,0.0455,,,,,,,,7.3,,,,,,,,,,0.295,0.000455,,0.000182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Starmilch,hochwald,hochwald,"Milchprodukte, Milch, Haltbare Vollmilch","en:dairies,en:milks,de:haltbare-vollmilch","Dairies,Milks,de:haltbare-vollmilch",,,,"Deutschland,Japan,en:japan","en:germany,en:japan","Germany,Japan",https://images.openfoodfacts.org/images/products/400/349/004/4741/front_de.4.400.jpg,,,64.0,3.5,2.3,,,,,,,4.8,4.8,,,,,,,,,3.3,0.1,,0.04,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Alpenhain,alpenhain,"en:Dairies, 発酵食品, en:Fermented milk products, チーズ, en:Cow cheeses, en:Soft cheeses with bloomy rind, カマンベールチーズ, en:Pasteurized cheeses, en:pasteurized-camembert","en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses,en:cow-cheeses,en:soft-cheeses-with-bloomy-rind,en:camemberts,en:cow-camemberts,en:pasteurized-cheeses,en:camemberts-from-pasteurized-cow-milk","Dairies,Fermented foods,Fermented milk products,Cheeses,Cow cheeses,Soft cheeses with bloomy rind,Camemberts,Cow camemberts,Pasteurized cheeses,Camemberts from pasteurized cow milk",,,,Japan,en:japan,Japan,https://images.openfoodfacts.org/images/products/400/375/101/0508/front_ja.8.400.jpg,https://images.openfoodfacts.org/images/products/400/375/101/0508/ingredients_ja.9.400.jpg,https://images.openfoodfacts.org/images/products/400/375/101/0508/nutrition_ja.10.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
フルーツナッツミューズリー,"country farm,カントリーファーム","country-farm,カントリーファーム","en:Plant-based foods and beverages, en:Plant-based foods, en:Breakfasts, en:Cereals and potatoes, en:Cereals and their products, en:Breakfast cereals, ミューズリー","en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:cereals-and-their-products,en:breakfast-cereals,en:mueslis","Plant-based foods and beverages,Plant-based foods,Breakfasts,Cereals and potatoes,Cereals and their products,Breakfast cereals,Mueslis",,,,Japan,en:japan,Japan,https://images.openfoodfacts.org/images/products/400/856/902/8165/front_en.4.400.jpg,https://images.openfoodfacts.org/images/products/400/856/902/8165/ingredients_en.14.400.jpg,https://images.openfoodfacts.org/images/products/400/856/902/8165/nutrition_ja.10.400.jpg,370.0,7.9,,,,,,,,,59.3,,,,,,8.2,,,11.4,0.04,,0.016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dill Pickles,Kiihne,kiihne,"Plant-based foods and beverages, Plant-based foods, Pickles","en:plant-based-foods-and-beverages,en:plant-based-foods,en:pickles","Plant-based foods and beverages,Plant-based foods,Pickles",,,,en:Japan,en:japan,Japan,,,,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Weizen Brötchen,"Goldähren, Goldähren, Goldähren, Goldähren, Goldähren, Goldähren","goldahren,goldahren,goldahren,goldahren,goldahren,goldahren","Pflanzliche Lebensmittel und Getränke, Pflanzliche Lebensmittel, Getreide und Kartoffeln, Brote, Brötchen, Weizenbrötchen","en:plant-based-foods-and-beverages,en:plant-based-foods,en:cereals-and-potatoes,en:breads,en:buns,de:weizenbrötchen","Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Breads,Buns,de:weizenbrötchen",,,,"Frankreich,Deutschland,Vereinigtes Königreich,en:japan","en:france,en:germany,en:japan,en:united-kingdom","France,Germany,Japan,United Kingdom",https://images.openfoodfacts.org/images/products/406/145/803/7778/front_de.54.400.jpg,https://images.openfoodfacts.org/images/products/406/145/803/7778/ingredients_de.28.400.jpg,https://images.openfoodfacts.org/images/products/406/145/803/7778/nutrition_de.56.400.jpg,249.0,1.0,0.5,,,,,,,50.0,3.1,,,,,,2.5,,,8.7,1.3,,0.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Morinaga,morinaga,,,,,,,en:Japan,en:japan,Japan,https://images.openfoodfacts.org/images/products/40692777/front_ja.4.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pils,Gröninger,groninger,"Getränke, Alkoholische Getränke, Biere","en:beverages,en:alcoholic-beverages,en:beers","Beverages,Alcoholic beverages,Beers",,,,"Deutschland,en:japan","en:germany,en:japan","Germany,Japan",https://images.openfoodfacts.org/images/products/426/008/909/0026/front_de.3.400.jpg,https://images.openfoodfacts.org/images/products/426/008/909/0026/ingredients_de.6.400.jpg,,43.0,0.0,0.0,,,,,,,3.0,0.0,,,,,,,,,1.0,,,,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dolphin,,,,,,,,,en:Japan,en:japan,Japan,https://images.openfoodfacts.org/images/products/426/028/811/1324/front_fa.4.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Senf,TiP Real Tafelsenf,tip-real-tafelsenf,"Condiments, Sauces, Mustards, Groceries","en:condiments,en:sauces,en:mustards,en:groceries","Condiments,Sauces,Mustards,Groceries",,,,en:Japan,en:japan,Japan,,,,109.0,6.7,0.3,,,,,,,2.8,1.4,,,,,,,,,6.0,3.1,,1.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eis nach Art Fürst Pückler mit Schlagsahne,Deutschland,deutschland,,,,,,,"Deutschland,Japan,en:japan","en:germany,en:japan","Germany,Japan",https://images.openfoodfacts.org/images/products/433/725/637/2510/front_de.7.400.jpg,https://images.openfoodfacts.org/images/products/433/725/637/2510/ingredients_de.10.400.jpg,https://images.openfoodfacts.org/images/products/433/725/637/2510/nutrition_de.13.400.jpg,207.0,10.6,8.9,,,,,,,24.7,20.3,,,,,,,,,3.0,0.11,,0.044,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Confiture de framboise,Bonne Maman,bonne-maman,"Aliments et boissons à base de végétaux, Aliments d'origine végétale, Petit-déjeuners, Aliments à base de fruits et de légumes, Produits à tartiner, Fruits et produits dérivés, Pâtes à tartiner végétales, Produits à tartiner sucrés, Confitures et marmelades, Confitures, Confitures de fruits rouges, Confitures de framboises","en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:fruits-and-vegetables-based-foods,en:spreads,en:fruits-based-foods,en:plant-based-spreads,en:sweet-spreads,en:fruit-and-vegetable-preserves,en:jams,en:berry-jams,en:raspberry-jams","Plant-based foods and beverages,Plant-based foods,Breakfasts,Fruits and vegetables based foods,Spreads,Fruits based foods,Plant-based spreads,Sweet spreads,Fruit and vegetable preserves,Jams,Berry jams,Raspberry jams",,,,"Japan, en:france","en:france,en:japan","France,Japan",https://images.openfoodfacts.org/images/products/45108099/front_fr.4.400.jpg,https://images.openfoodfacts.org/images/products/45108099/ingredients_fr.7.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
雪見だいふく,Lotte,lotte,en:frozen-desserts,"en:desserts,en:frozen-foods,en:frozen-desserts","Desserts,Frozen foods,Frozen desserts",,,,"Frankreich,Japan","en:france,en:japan","France,Japan",https://images.openfoodfacts.org/images/products/45116568/front_ja.9.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
うまい棒牛タン塩味,"やおきん,en:Yaokin","やおきん,en-yaokin","うまい棒, スナック菓子","en:うまい棒,en:スナック菓子","うまい棒,スナック菓子",,,,Japan,en:japan,Japan,https://images.openfoodfacts.org/images/products/45132872/front_en.11.400.jpg,https://images.openfoodfacts.org/images/products/45132872/ingredients_en.12.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ワンハンドドライカラムーチョブラックペッパー,"湖池屋, Koikeya","湖池屋,koikeya","en:Snacks, en:Salty snacks, en:Appetizers, en:Crackers","en:snacks,en:salty-snacks,en:appetizers,en:crackers","Snacks,Salty snacks,Appetizers,Crackers",Japan,en:japan,Japan,Japan,en:japan,Japan,https://images.openfoodfacts.org/images/products/451/441/013/7264/front_en.4.400.jpg,https://images.openfoodfacts.org/images/products/451/441/013/7264/ingredients_ja.7.400.jpg,https://images.openfoodfacts.org/images/products/451/441/013/7264/nutrition_ja.8.400.jpg,545.0,32.0,,,,,,,,59.2,,,,,,,,,,5.25,3.75,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wonda Coffee,Asahi,asahi,"en:Plant-based foods and beverages, en:Beverages, en:Plant-based foods, en:Coffees, en:Coffee drinks","en:plant-based-foods-and-beverages,en:beverages,en:plant-based-foods,en:coffees,en:coffee-drinks","Plant-based foods and beverages,Beverages,Plant-based foods,Coffees,Coffee drinks",Japan,en:japan,Japan,Japan,en:japan,Japan,https://images.openfoodfacts.org/images/products/451/460/325/2712/front_en.6.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,en:Japan,en:japan,Japan,https://images.openfoodfacts.org/images/products/451/460/327/4011/front_en.4.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,en:Japan,en:japan,Japan,https://images.openfoodfacts.org/images/products/451/460/331/8210/front_en.3.400.jpg,https://images.openfoodfacts.org/images/products/451/460/331/8210/ingredients_en.5.400.jpg,https://images.openfoodfacts.org/images/products/451/460/331/8210/nutrition_en.7.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,en:Japan,en:japan,Japan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Japan,en:japan,Japan,https://images.openfoodfacts.org/images/products/451/460/332/7618/front_en.4.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
強炭酸水レモン,セブンプレミアム,セブンプレミアム,"en:Beverages, en:Carbonated drinks, en:Waters, en:Carbonated waters, en:Flavored waters, en:Flavored sparkling waters","en:beverages,en:carbonated-drinks,en:waters,en:carbonated-waters,en:flavored-waters,en:flavored-sparkling-waters","Beverages,Carbonated drinks,Waters,Carbonated waters,Flavored waters,Flavored sparkling waters",,,,Japan,en:japan,Japan,https://images.openfoodfacts.org/images/products/451/460/336/7515/front_ja.6.400.jpg,https://images.openfoodfacts.org/images/products/451/460/336/7515/ingredients_ja.7.400.jpg,https://images.openfoodfacts.org/images/products/451/460/336/7515/nutrition_ja.8.400.jpg,,0.0,,,,,,,,0.0,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,en:Japan,en:japan,Japan,https://images.openfoodfacts.org/images/products/451/460/336/7614/front_en.4.400.jpg,https://images.openfoodfacts.org/images/products/451/460/336/7614/ingredients_en.7.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
なだ万日本茶,Asahi,asahi,"en:Plant-based foods and beverages, en:Beverages, en:Hot beverages, en:Plant-based beverages, en:Teas, en:Green teas, en:Japanese green teas","en:plant-based-foods-and-beverages,en:beverages,en:hot-beverages,en:plant-based-beverages,en:teas,en:green-teas,en:japanese-green-teas","Plant-based foods and beverages,Beverages,Hot beverages,Plant-based beverages,Teas,Green teas,Japanese green teas",,,,en:Japan,en:japan,Japan,,,,0.0,0.0,0.0,,,,,,,0.0,0.0,,,,,,0.0,,,0.0,0.03,,0.012,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wonda Coffee Black,Asahi,asahi,"Plant-based foods and beverages, Beverages, Plant-based foods, Coffees, Coffee drinks","en:plant-based-foods-and-beverages,en:beverages,en:plant-based-foods,en:coffees,en:coffee-drinks","Plant-based foods and beverages,Beverages,Plant-based foods,Coffees,Coffee drinks",Japan,en:japan,Japan,en:Japan,en:japan,Japan,https://images.openfoodfacts.org/images/products/451/460/337/6616/front_en.3.400.jpg,https://images.openfoodfacts.org/images/products/451/460/337/6616/ingredients_en.5.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,en:Japan,en:japan,Japan,https://images.openfoodfacts.org/images/products/451/460/338/5915/front_en.3.400.jpg,https://images.openfoodfacts.org/images/products/451/460/338/5915/ingredients_en.5.400.jpg,https://images.openfoodfacts.org/images/products/451/460/338/5915/nutrition_en.7.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Asahi,asahi,,,,,,,en:Japan,en:japan,Japan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dodecamin,Asahi,asahi,"en:Beverages, en:Artificially sweetened beverages, en:Energy drinks","en:beverages,en:artificially-sweetened-beverages,en:energy-drinks","Beverages,Artificially sweetened beverages,Energy drinks",Japan,en:japan,Japan,Japan,en:japan,Japan,https://images.openfoodfacts.org/images/products/451/460/339/6119/front_ja.4.400.jpg,https://images.openfoodfacts.org/images/products/451/460/339/6119/ingredients_ja.14.400.jpg,https://images.openfoodfacts.org/images/products/451/460/339/6119/nutrition_ja.10.400.jpg,18.0,0.0,,,,,,,,4.6,,,,,,,,,,0.0,0.0,,0.0,,,,,,,0.048,,,0.0015,0.00015,,,,,,,,,,,,,,,,,,0.005,,,
,,,,,,,,,en:Japan,en:japan,Japan,https://images.openfoodfacts.org/images/products/451/460/342/0418/front_ja.3.400.jpg,https://images.openfoodfacts.org/images/products/451/460/342/0418/ingredients_ja.7.400.jpg,https://images.openfoodfacts.org/images/products/451/460/342/0418/nutrition_ja.5.400.jpg,0.0,0.0,0.0,,,,,,,0.0,0.0,,,,,,0.0,,,0.0,0.02,,0.008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wonda,"asahi,",asahi,,,,,,,en:Japan,en:japan,Japan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
オマール海老のビスク風ポテトチップス,"Kaldi,カルディ,Wine de Chips","kaldi,カルディ,wine-de-chips","en:Plant-based foods and beverages, en:Plant-based foods, en:Snacks, en:Cereals and potatoes, en:Salty snacks, en:Appetizers, en:Chips and fries, en:Crisps, en:Potato crisps, en:Flavoured potato crisps","en:plant-based-foods-and-beverages,en:plant-based-foods,en:snacks,en:cereals-and-potatoes,en:salty-snacks,en:appetizers,en:chips-and-fries,en:crisps,en:potato-crisps,en:flavoured-potato-crisps","Plant-based foods and beverages,Plant-based foods,Snacks,Cereals and potatoes,Salty snacks,Appetizers,Chips and fries,Crisps,Potato crisps,Flavoured potato crisps",,,,Japan,en:japan,Japan,https://images.openfoodfacts.org/images/products/451/599/692/7270/front_ja.5.400.jpg,https://images.openfoodfacts.org/images/products/451/599/692/7270/ingredients_ja.6.400.jpg,https://images.openfoodfacts.org/images/products/451/599/692/7270/nutrition_ja.7.400.jpg,550.0,34.7,,,,,,,,53.2,,,,,,,,,,6.17,1.83,,0.733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
